person_id,item_id,item_type,item_grade,item_level,test_score,gender,age
7a843ceb,bfd2dad3,dictation,0.993889516,5.317771338,125,MALE,25
7a843ceb,de56508b,audio_vocab,0.835751363,9.831,125,MALE,25
7a843ceb,a79d7220,elicited_speech,0.82224974,6.693889081,125,MALE,25
7a843ceb,9381a072,dictation,0.150089155,8.25360273,125,MALE,25
7a843ceb,ebd80b47,audio_vocab,0.745446777,7.616,125,MALE,25
7a843ceb,e58c0b72,ctest,0.862068966,9.644625283,125,MALE,25
7a843ceb,44b17c92,ctest,0.529411765,9.616962333,125,MALE,25
7a843ceb,c049a173,text_vocab,0.914637651,6.458,125,MALE,25
7a843ceb,8898c4c4,elicited_speech,0.54999187,7.676818311,125,MALE,25
7a843ceb,7add828c,text_vocab,0.915733149,7.934,125,MALE,25
7a843ceb,6a742858,ctest,0.705882353,6.32999085,125,MALE,25
7a843ceb,75ddaea3,ctest,0.303030303,2.406185365,125,MALE,25
7a843ceb,10e6c4f1,elicited_speech,0.652613984,7.807337468,125,MALE,25
7a843ceb,6e29c152,text_vocab,0.759020323,9.826,125,MALE,25
7a843ceb,85e622f4,audio_vocab,0.957166214,7.503,125,MALE,25
7a843ceb,6b88e930,audio_vocab,0.648335693,4.126,125,MALE,25
7a843ceb,ae158dae,elicited_speech,0.799078428,8.248040776,125,MALE,25
7a843ceb,2517ab42,ctest,0.818181818,7.90293555,125,MALE,25
7a843ceb,d6b763f8,dictation,0.001590114,4.248985269,125,MALE,25
7a843ceb,c2d368bc,text_vocab,0.976829842,9.257,125,MALE,25
7a843ceb,28393614,elicited_speech,0.811002223,7.7353639,125,MALE,25
7a843ceb,d3086ce4,audio_vocab,0.954711503,9.789,125,MALE,25
7a843ceb,03da62c0,dictation,0.993889516,0.431417394,125,MALE,25
7a843ceb,f497f623,audio_vocab,0.824165656,0.489,125,MALE,25
7a843ceb,5d76df8b,dictation,0.142244477,2.722119284,125,MALE,25
7a843ceb,fe9621f0,elicited_speech,0.849537304,8.343960609,125,MALE,25
7a843ceb,31270e4f,ctest,0.714285714,9.560109654,125,MALE,25
7a843ceb,5c6abe71,text_vocab,0.910223855,8.299,125,MALE,25
7a843ceb,1b96f4c0,text_vocab,0.918928584,4.205,125,MALE,25
7a843ceb,1d1f4572,ctest,0.9999999,6.577748694,125,MALE,25
7a843ceb,d91a692c,dictation,0.012236199,8.220217538,125,MALE,25
fe8f0319,49ffd17f,elicited_speech,0.712844202,5.118804132,85,FEMALE,24
fe8f0319,5c80296e,text_vocab,0.719466049,7.203,85,FEMALE,24
fe8f0319,d541bc51,dictation,1.00E-07,6.048936852,85,FEMALE,24
fe8f0319,f5d59ac0,audio_vocab,0.836678836,4.257,85,FEMALE,24
fe8f0319,57e3c935,dictation,1.00E-07,8.660516988,85,FEMALE,24
fe8f0319,023bf861,audio_vocab,0.065198366,3.244,85,FEMALE,24
fe8f0319,bf9683f0,ctest,0.92,2.314991126,85,FEMALE,24
fe8f0319,3cf0b49e,text_vocab,0.838912426,0.996,85,FEMALE,24
fe8f0319,2f6ae5cf,ctest,0.586206897,0.199911673,85,FEMALE,24
fe8f0319,5202933c,dictation,0.993889516,4.608501652,85,FEMALE,24
fe8f0319,4ad65395,dictation,0.993889516,3.416331185,85,FEMALE,24
fe8f0319,b08076e1,text_vocab,0.311378101,7.993,85,FEMALE,24
fe8f0319,753c0df6,ctest,0.565217391,7.223412386,85,FEMALE,24
fe8f0319,9470c7de,dictation,2.45E-07,0.434112048,85,FEMALE,24
fe8f0319,a6375def,ctest,0.525,5.173538035,85,FEMALE,24
fe8f0319,24e1ec82,audio_vocab,0.317547404,5.077,85,FEMALE,24
fe8f0319,defc125a,audio_vocab,0.648335693,8.413,85,FEMALE,24
fe8f0319,5b89a818,audio_vocab,0.01,10,85,FEMALE,24
fe8f0319,5eb8bc39,text_vocab,0.837417063,5.063,85,FEMALE,24
fe8f0319,aa20025f,dictation,1.00E-07,6.596915738,85,FEMALE,24
fe8f0319,f6a422b8,text_vocab,0.01,10,85,FEMALE,24
fe8f0319,c8f229b8,audio_vocab,0.493147948,0.454,85,FEMALE,24
fe8f0319,9a6e2ec3,elicited_speech,0.920229104,4.159333602,85,FEMALE,24
fe8f0319,7c3a17fd,ctest,0.58974359,4.181235862,85,FEMALE,24
fe8f0319,901402ba,elicited_speech,0.713115188,3.831116154,85,FEMALE,24
fe8f0319,6cbaa1fd,elicited_speech,0.720391994,4.919290906,85,FEMALE,24
fe8f0319,afee2dc2,elicited_speech,0.752395308,5.337153713,85,FEMALE,24
fe8f0319,6714887b,elicited_speech,0.788023664,4.987966756,85,FEMALE,24
fe8f0319,2b2d9ad6,ctest,0.838709677,9.585279963,85,FEMALE,24
fe8f0319,f3714fc4,audio_vocab,0.745446777,5.193,85,FEMALE,24
fe8f0319,1b571b6a,text_vocab,0.837417063,3.093,85,FEMALE,24
9a2a73d4,118ee586,dictation,0.008155839,5.525580876,80,MALE,30
9a2a73d4,d9144327,audio_vocab,0.36074712,2.186,80,MALE,30
9a2a73d4,1888e779,text_vocab,0.919206801,5.48,80,MALE,30
9a2a73d4,6dc6195d,dictation,3.70E-07,1.9267351,80,MALE,30
9a2a73d4,cfe6c888,dictation,1.00E-07,8.816760726,80,MALE,30
9a2a73d4,e1a2d186,elicited_speech,0.684790745,4.68470418,80,MALE,30
9a2a73d4,aaa3e06a,elicited_speech,0.742910967,5.016751012,80,MALE,30
9a2a73d4,ffc18db5,text_vocab,0.875427008,1.335,80,MALE,30
9a2a73d4,f72c5e2d,audio_vocab,0.36074712,5.267,80,MALE,30
9a2a73d4,04a46930,ctest,0.516129032,4.854555165,80,MALE,30
9a2a73d4,0001a9b6,ctest,0.814814815,2.659423088,80,MALE,30
9a2a73d4,65a6d56c,audio_vocab,0.110734068,6.419,80,MALE,30
9a2a73d4,0be22ff4,text_vocab,0.440974165,9.952,80,MALE,30
9a2a73d4,80b99e39,audio_vocab,0.01,5.281,80,MALE,30
9a2a73d4,7ff96cad,ctest,0.576271186,6.10123693,80,MALE,30
9a2a73d4,fecdd604,text_vocab,0.583896115,7.445,80,MALE,30
9a2a73d4,8c76a6d8,audio_vocab,0.648335693,8.109,80,MALE,30
9a2a73d4,6a3cd639,elicited_speech,0.797574127,2.144987991,80,MALE,30
9a2a73d4,362cdbe7,dictation,0.581940047,3.764969534,80,MALE,30
9a2a73d4,2692a06d,dictation,0.089188953,4.786104032,80,MALE,30
9a2a73d4,ac3dd529,elicited_speech,0.591787523,4.53539254,80,MALE,30
9a2a73d4,daee85d8,audio_vocab,0.614974594,3.182,80,MALE,30
9a2a73d4,2a4c7841,dictation,0.993889516,0.444749779,80,MALE,30
9a2a73d4,658aa77d,elicited_speech,0.577871417,5.434082001,80,MALE,30
9a2a73d4,dfb3f399,text_vocab,0.75321475,9.898,80,MALE,30
9a2a73d4,cc7e6dd8,elicited_speech,0.538799845,4.598115364,80,MALE,30
9a2a73d4,2e391be9,ctest,0.461538462,9.993456371,80,MALE,30
9a2a73d4,e19c4fa9,audio_vocab,0.01,0.485,80,MALE,30
9a2a73d4,22ba9372,text_vocab,0.742573776,6.058,80,MALE,30
9a2a73d4,9.66E+16,ctest,0.517241379,0.069099911,80,MALE,30
9a2a73d4,e08fafe3,ctest,0.526315789,8.199643958,80,MALE,30
7a5ff625,1ec1609c,ctest,0.448275862,9.818325578,90,FEMALE,18
7a5ff625,f7a1d21e,text_vocab,0.910223855,4.441,90,FEMALE,18
7a5ff625,17347cd0,elicited_speech,0.627593491,8.443662134,90,FEMALE,18
7a5ff625,9aa621b4,dictation,1.66E-05,6.999962452,90,FEMALE,18
7a5ff625,915bf319,ctest,0.954545455,1.80260945,90,FEMALE,18
7a5ff625,3bc83c53,elicited_speech,0.815097344,6.46185356,90,FEMALE,18
7a5ff625,e50783c4,audio_vocab,0.733895509,4.198,90,FEMALE,18
7a5ff625,3d2bae4c,ctest,0.794117647,5.984940672,90,FEMALE,18
7a5ff625,f83d0f32,text_vocab,0.800231548,4.43,90,FEMALE,18
7a5ff625,96831b70,audio_vocab,0.796528832,7.417,90,FEMALE,18
7a5ff625,bf90bfdf,ctest,0.585365854,6.87750149,90,FEMALE,18
7a5ff625,b997147e,text_vocab,0.099765013,9.939,90,FEMALE,18
7a5ff625,ceedf934,ctest,0.611111111,7.084403608,90,FEMALE,18
7a5ff625,ca5502f9,text_vocab,0.775929191,7.346,90,FEMALE,18
7a5ff625,17625708,dictation,0.18284122,5.732153314,90,FEMALE,18
7a5ff625,6fd41c84,audio_vocab,0.206290928,4.141,90,FEMALE,18
7a5ff625,055f73a5,dictation,1.00E-07,8.656909235,90,FEMALE,18
7a5ff625,ad3eeca3,elicited_speech,0.826956793,7.024958194,90,FEMALE,18
7a5ff625,4aadddeb,audio_vocab,0.156203758,5.241,90,FEMALE,18
7a5ff625,59112b0a,text_vocab,0.666523314,9.746,90,FEMALE,18
7a5ff625,03da62c0,dictation,0.993889516,0.431417394,90,FEMALE,18
7a5ff625,74902872,elicited_speech,0.709209511,7.186083616,90,FEMALE,18
7a5ff625,85ad8c0b,audio_vocab,0.699308165,0.428,90,FEMALE,18
7a5ff625,d2e19b10,ctest,0.888888889,6.633835914,90,FEMALE,18
7a5ff625,3d436b67,audio_vocab,0.836678836,8.106,90,FEMALE,18
7a5ff625,f6f2e993,dictation,1.00E-07,3.802065819,90,FEMALE,18
7a5ff625,f720ae12,dictation,0.993889516,3.161420053,90,FEMALE,18
7a5ff625,02ca69de,audio_vocab,0.206290928,2.235,90,FEMALE,18
7a5ff625,31ad7602,text_vocab,0.97826087,7.02,90,FEMALE,18
7a5ff625,82f07d16,elicited_speech,0.562509974,6.654869301,90,FEMALE,18
7a5ff625,26b9857f,elicited_speech,0.834373131,6.81805581,90,FEMALE,18
d3f0e510,03d63df7,audio_vocab,0.317547404,4.194,110,MALE,21
d3f0e510,6915cf5f,elicited_speech,0.91043356,8.255521145,110,MALE,21
d3f0e510,c352d328,dictation,1.00E-07,8.887890231,110,MALE,21
d3f0e510,c7880f43,ctest,0.925925926,9.401304097,110,MALE,21
d3f0e510,d5eab845,audio_vocab,0.957166214,7.155,110,MALE,21
d3f0e510,e26cf4a7,text_vocab,0.631692316,9.939,110,MALE,21
d3f0e510,b8e42894,dictation,0.040274521,7.83885225,110,MALE,21
d3f0e510,de507334,dictation,1.00E-07,7.642425282,110,MALE,21
d3f0e510,a2bd3625,dictation,0.778803143,6.048529381,110,MALE,21
d3f0e510,cbf93f68,dictation,0.993889516,0.410420197,110,MALE,21
d3f0e510,b1741608,ctest,0.76744186,7.748587998,110,MALE,21
d3f0e510,ca34ac01,elicited_speech,0.82692249,7.526614828,110,MALE,21
d3f0e510,49a4ea42,elicited_speech,0.855083335,6.639157333,110,MALE,21
d3f0e510,3033a6ba,elicited_speech,0.900191282,7.671000054,110,MALE,21
d3f0e510,a2956e0a,text_vocab,0.97811438,8.399,110,MALE,21
d3f0e510,2b764157,ctest,0.956521739,2.991117937,110,MALE,21
d3f0e510,73467429,text_vocab,0.877358015,6.019,110,MALE,21
d3f0e510,c19b4587,text_vocab,0.915733149,8.15,110,MALE,21
d3f0e510,860c9681,audio_vocab,0.317547404,9.892,110,MALE,21
d3f0e510,4095d8f5,dictation,0.993889516,2.927009839,110,MALE,21
d3f0e510,e651fd1d,ctest,0.585365854,9.544367638,110,MALE,21
d3f0e510,acdaf018,text_vocab,0.910223855,0.476,110,MALE,21
d3f0e510,e5862577,elicited_speech,0.611577977,6.286648847,110,MALE,21
d3f0e510,5cff557b,audio_vocab,0.615412091,0.498,110,MALE,21
d3f0e510,f7150130,elicited_speech,0.974139608,8.237982765,110,MALE,21
d3f0e510,3bc086a3,text_vocab,0.918928584,4.156,110,MALE,21
d3f0e510,d51cf344,audio_vocab,0.824165656,2.196,110,MALE,21
d3f0e510,413997a0,ctest,0.9999999,4.602156659,110,MALE,21
d3f0e510,16af7926,audio_vocab,0.096865041,7.354,110,MALE,21
d3f0e510,5ad78f66,ctest,0.75,7.433901273,110,MALE,21
d3f0e510,a7d2512e,dictation,0.993889516,3.701133415,110,MALE,21
1bd3e9be,7a5228d5,text_vocab,0.977657181,9.217,130,MALE,55
1bd3e9be,170c645a,text_vocab,0.977657181,7.37,130,MALE,55
1bd3e9be,037be2ca,dictation,0.993889516,9.187930713,130,MALE,55
1bd3e9be,969b96a8,elicited_speech,0.945062917,9.49818571,130,MALE,55
1bd3e9be,68baf7c7,dictation,0.993889516,4.55716802,130,MALE,55
1bd3e9be,d3bc0400,text_vocab,0.838912426,10,130,MALE,55
1bd3e9be,1c10ac40,audio_vocab,0.796528832,3.053,130,MALE,55
1bd3e9be,0182d206,ctest,0.9999999,5.399156113,130,MALE,55
1bd3e9be,d6384c54,ctest,0.925925926,7.882979572,130,MALE,55
1bd3e9be,8367371a,dictation,0.993889516,0.642560884,130,MALE,55
1bd3e9be,328664de,elicited_speech,0.937543601,8.553510775,130,MALE,55
1bd3e9be,9434aabe,ctest,0.8,9.78769463,130,MALE,55
1bd3e9be,0ca377ba,text_vocab,0.976829842,6.274,130,MALE,55
1bd3e9be,638a314a,ctest,0.76744186,1.479388632,130,MALE,55
1bd3e9be,33ea3151,elicited_speech,0.600557778,8.589999603,130,MALE,55
1bd3e9be,104c4080,elicited_speech,0.9999999,8.922600971,130,MALE,55
1bd3e9be,fa9ad32d,dictation,0.710792753,8.602821198,130,MALE,55
1bd3e9be,d4176279,audio_vocab,0.957166214,6.157,130,MALE,55
1bd3e9be,2f61f821,text_vocab,0.976829842,3.074,130,MALE,55
1bd3e9be,ac919b8d,audio_vocab,0.957166214,9.911,130,MALE,55
1bd3e9be,d15dda06,ctest,0.815789474,9.946746985,130,MALE,55
1bd3e9be,6e31e7c2,audio_vocab,0.954711503,10,130,MALE,55
1bd3e9be,f5f14def,elicited_speech,0.991540243,7.560826006,130,MALE,55
1bd3e9be,31d28259,dictation,0.993889516,8.530785732,130,MALE,55
1bd3e9be,715dc12f,elicited_speech,0.9999999,8.14625693,130,MALE,55
1bd3e9be,493fe6b7,dictation,0.18284122,8.62273507,130,MALE,55
1bd3e9be,ace48cb9,audio_vocab,0.954711503,7.541,130,MALE,55
1bd3e9be,1d169f79,dictation,0.993889516,6.165123772,130,MALE,55
1bd3e9be,4f4dee45,ctest,0.911764706,7.605148317,130,MALE,55
1bd3e9be,e66c7a6d,audio_vocab,0.954711503,9.716,130,MALE,55
1bd3e9be,2453379a,text_vocab,0.915733149,9.745,130,MALE,55
e693d02b,d52211eb,dictation,1.00E-07,1.536502003,90,MALE,30
e693d02b,b567fc94,elicited_speech,0.746318598,2.076611089,90,MALE,30
e693d02b,c9737d1e,ctest,0.806451613,5.192996455,90,MALE,30
e693d02b,c130a89d,dictation,1.00E-07,5.454658493,90,MALE,30
e693d02b,275f8548,audio_vocab,0.836678836,4.179,90,MALE,30
e693d02b,97fcf398,audio_vocab,0.745446777,0.432,90,MALE,30
e693d02b,c4fbce68,audio_vocab,0.699308165,7.426,90,MALE,30
e693d02b,586ad9b7,ctest,0.848484848,9.709681321,90,MALE,30
e693d02b,b72db0d7,dictation,0.023671472,6.361414108,90,MALE,30
e693d02b,b69c71c2,text_vocab,0.818473812,6.979,90,MALE,30
e693d02b,dc65580b,text_vocab,0.903615575,1.319,90,MALE,30
e693d02b,48dacb24,ctest,0.681818182,3.276694841,90,MALE,30
e693d02b,13b7cdf6,elicited_speech,0.773524276,5.573159854,90,MALE,30
e693d02b,5f64ab2e,elicited_speech,0.831465461,7.020898814,90,MALE,30
e693d02b,55c03fd1,text_vocab,0.837417063,3.977,90,MALE,30
e693d02b,b7a6990f,dictation,0.993889516,0.426555525,90,MALE,30
e693d02b,99ff19c6,audio_vocab,0.824165656,7.245,90,MALE,30
e693d02b,89960efb,ctest,0.813953488,4.43337401,90,MALE,30
e693d02b,786eb0df,elicited_speech,0.786316705,5.277677445,90,MALE,30
e693d02b,a88cd1d1,text_vocab,0.583896115,10,90,MALE,30
e693d02b,51c7442e,ctest,0.725,5.07359879,90,MALE,30
e693d02b,01cb89fd,ctest,0.75,7.74485219,90,MALE,30
e693d02b,bf33bfa6,dictation,1.00E-07,5.354444656,90,MALE,30
e693d02b,9dfba1d5,audio_vocab,0.836678836,5.068,90,MALE,30
e693d02b,4fbf7216,ctest,0.185185185,7.501630029,90,MALE,30
e693d02b,b7766374,dictation,1.00E-07,5.357622245,90,MALE,30
e693d02b,5d9a35fa,audio_vocab,0.317547404,9.804,90,MALE,30
e693d02b,a53c168e,elicited_speech,0.816743955,5.70936267,90,MALE,30
e693d02b,e477e984,text_vocab,0.363707301,5.496,90,MALE,30
e693d02b,639388fb,elicited_speech,0.817491892,5.099355804,90,MALE,30
e693d02b,22099da3,text_vocab,0.800163496,8.169,90,MALE,30
556596f0,1344f849,text_vocab,0.975507821,6.146,130,MALE,20
556596f0,abc4f5fa,ctest,0.9999999,9.019408403,130,MALE,20
556596f0,1d6a7a16,audio_vocab,0.835751363,7.35,130,MALE,20
556596f0,27be243e,audio_vocab,0.824165656,5.206,130,MALE,20
556596f0,945ee6ee,audio_vocab,0.52803734,9.996,130,MALE,20
556596f0,bc3ad0c1,dictation,0.008155839,4.72146091,130,MALE,20
556596f0,55da99a6,dictation,0.778803143,5.702448071,130,MALE,20
556596f0,4efb5f65,dictation,0.993889516,8.162770541,130,MALE,20
556596f0,d030f1a1,elicited_speech,0.9999999,8.532118531,130,MALE,20
556596f0,cf24318b,elicited_speech,0.949224293,9.007882317,130,MALE,20
556596f0,c352d328,dictation,0.022107683,8.887890231,130,MALE,20
556596f0,94c40b75,ctest,0.918367347,6.019480831,130,MALE,20
556596f0,810b29f2,elicited_speech,0.9999999,8.996245335,130,MALE,20
556596f0,84392bbd,text_vocab,0.825485366,9.722,130,MALE,20
556596f0,7597778a,dictation,0.993889516,1.977553444,130,MALE,20
556596f0,c51e6e07,ctest,0.705882353,9.004550369,130,MALE,20
556596f0,53dcca93,audio_vocab,0.52803734,10,130,MALE,20
556596f0,791469a3,elicited_speech,0.883646887,8.508769753,130,MALE,20
556596f0,f70c81a9,audio_vocab,0.954711503,2.219,130,MALE,20
556596f0,d2efe9d6,audio_vocab,0.954711503,7.38,130,MALE,20
556596f0,2644dbcb,text_vocab,0.97826087,4.511,130,MALE,20
556596f0,bd000f66,ctest,0.9999999,2.492463676,130,MALE,20
556596f0,9216d08b,dictation,0.914494272,8.609533262,130,MALE,20
556596f0,a9dd1222,text_vocab,0.97811438,1.269,130,MALE,20
556596f0,c315520c,elicited_speech,0.9999999,9.459857983,130,MALE,20
556596f0,697ecd26,text_vocab,0.833040635,8.303,130,MALE,20
556596f0,79440fda,ctest,0.869565217,7.258901605,130,MALE,20
556596f0,3315a3e2,text_vocab,0.914637651,9.297,130,MALE,20
556596f0,bf116c37,elicited_speech,0.996619693,4.892465496,130,MALE,20
556596f0,02f17ced,ctest,0.673913043,9.508096365,130,MALE,20
556596f0,7ffa54ca,audio_vocab,0.954711503,8.436,130,MALE,20
74978f6f,2c9f0926,text_vocab,0.875427008,3.323,105,MALE,19
74978f6f,c025521d,text_vocab,0.796393532,9.93,105,MALE,19
74978f6f,f2f3de28,elicited_speech,0.576641774,5.482032865,105,MALE,19
74978f6f,bfeaa38d,dictation,0.184640209,7.273127125,105,MALE,19
74978f6f,e7e8bcc9,ctest,0.518518519,6.780665,105,MALE,19
74978f6f,2e314c79,ctest,0.567567568,2.919675922,105,MALE,19
74978f6f,69324f90,dictation,0.993889516,2.991799512,105,MALE,19
74978f6f,844fe1c3,audio_vocab,0.836678836,6.117,105,MALE,19
74978f6f,e8274170,elicited_speech,0.751589676,7.331851321,105,MALE,19
74978f6f,59803633,audio_vocab,0.796528832,7.208,105,MALE,19
74978f6f,7581e836,audio_vocab,0.493147948,8.337,105,MALE,19
74978f6f,2cc5252b,text_vocab,0.97811438,5.175,105,MALE,19
74978f6f,ba201a9e,dictation,0.006757313,7.470364762,105,MALE,19
74978f6f,ab014361,elicited_speech,0.716293452,7.931626465,105,MALE,19
74978f6f,03822b7e,elicited_speech,0.677148735,6.641408375,105,MALE,19
74978f6f,a4985e1c,ctest,0.806451613,0.71089233,105,MALE,19
74978f6f,916598b8,audio_vocab,0.957166214,2.241,105,MALE,19
74978f6f,e3a2aabf,ctest,0.516129032,9.555393359,105,MALE,19
74978f6f,9091f069,text_vocab,0.976829842,8.346,105,MALE,19
74978f6f,3acbe25e,audio_vocab,0.836678836,10,105,MALE,19
74978f6f,596c58af,audio_vocab,0.317547404,9.761,105,MALE,19
74978f6f,27b5c91a,dictation,0.993889516,0.413175174,105,MALE,19
74978f6f,ce8e1e2a,ctest,0.829787234,6.168373532,105,MALE,19
74978f6f,43a63648,dictation,0.357948143,6.096594766,105,MALE,19
74978f6f,322cfc42,text_vocab,0.976829842,6.053,105,MALE,19
74978f6f,175aa57f,elicited_speech,0.686938977,7.261161524,105,MALE,19
74978f6f,f02c7204,ctest,0.842105263,6.565124166,105,MALE,19
74978f6f,420f200f,dictation,1.14E-07,5.38501315,105,MALE,19
74978f6f,fc9630eb,audio_vocab,0.835751363,10,105,MALE,19
74978f6f,effcd485,text_vocab,0.877287487,9.913,105,MALE,19
74978f6f,0ac6ee88,elicited_speech,0.790492823,7.391052788,105,MALE,19
23b06cb6,7ad6cc43,text_vocab,0.977657181,1.096,95,FEMALE,18
23b06cb6,59600101,audio_vocab,0.52803734,7.404,95,FEMALE,18
23b06cb6,2a4c7841,dictation,0.993889516,0.444749779,95,FEMALE,18
23b06cb6,b448d006,text_vocab,0.910223855,4.525,95,FEMALE,18
23b06cb6,df230de2,dictation,0.993889516,4.906786241,95,FEMALE,18
23b06cb6,3b475b72,ctest,0.848484848,6.123914901,95,FEMALE,18
23b06cb6,7b606727,dictation,1.00E-07,7.254421391,95,FEMALE,18
23b06cb6,a0c5afec,text_vocab,0.582105096,6.279,95,FEMALE,18
23b06cb6,6cb2577a,elicited_speech,0.894036779,6.003741047,95,FEMALE,18
23b06cb6,d90c2563,text_vocab,0.917441316,3.177,95,FEMALE,18
23b06cb6,92eb40f3,text_vocab,0.553959906,6.409,95,FEMALE,18
23b06cb6,9f2bd069,text_vocab,0.289835929,9.789,95,FEMALE,18
23b06cb6,faced1fc,text_vocab,0.202159261,9.184,95,FEMALE,18
23b06cb6,14f644d1,audio_vocab,0.530548829,5.388,95,FEMALE,18
23b06cb6,c5f279e0,ctest,0.675675676,6.095013803,95,FEMALE,18
23b06cb6,a74f10d3,dictation,1.00E-07,6.145490113,95,FEMALE,18
23b06cb6,fc6cb7c7,ctest,0.618181818,9.73247731,95,FEMALE,18
23b06cb6,650b330c,audio_vocab,0.745446777,1.289,95,FEMALE,18
23b06cb6,383db2c7,dictation,1.00E-07,8.933328906,95,FEMALE,18
23b06cb6,7ac41c05,elicited_speech,0.849407288,7.50413258,95,FEMALE,18
23b06cb6,8181f5e6,elicited_speech,0.889154717,6.817192954,95,FEMALE,18
23b06cb6,eb3de1ba,ctest,0.814814815,7.621022963,95,FEMALE,18
23b06cb6,b72c4b95,ctest,0.5,6.834483009,95,FEMALE,18
23b06cb6,d6bb2690,dictation,0.993889516,2.740300411,95,FEMALE,18
23b06cb6,5bed1f00,ctest,0.783783784,2.127837747,95,FEMALE,18
23b06cb6,1cf61758,elicited_speech,0.835179204,5.761420989,95,FEMALE,18
23b06cb6,8ae55ead,audio_vocab,0.796528832,2.986,95,FEMALE,18
23b06cb6,fc9485e8,audio_vocab,0.957166214,5.521,95,FEMALE,18
23b06cb6,39b6aafa,elicited_speech,0.806687214,8.857174496,95,FEMALE,18
23b06cb6,ba9d4345,audio_vocab,0.159399191,9.695,95,FEMALE,18
23b06cb6,d15e525d,elicited_speech,0.851442953,7.170321564,95,FEMALE,18
1aa640c3,f8158016,audio_vocab,0.824165656,9.705,130,FEMALE,26
1aa640c3,4df75d7e,ctest,0.648648649,5.333741904,130,FEMALE,26
1aa640c3,e5c12817,audio_vocab,0.836678836,7.13,130,FEMALE,26
1aa640c3,873cf6ec,elicited_speech,0.959133283,9.259741509,130,FEMALE,26
1aa640c3,f504b3be,text_vocab,0.97811438,7.463,130,FEMALE,26
1aa640c3,64d844e8,ctest,0.66,6.988567929,130,FEMALE,26
1aa640c3,3f81f4e8,text_vocab,0.977657181,3.061,130,FEMALE,26
1aa640c3,c3c5d95c,text_vocab,0.977657181,9.504,130,FEMALE,26
1aa640c3,ca45345a,ctest,0.909090909,9.915202854,130,FEMALE,26
1aa640c3,f479b947,text_vocab,0.97811438,5.182,130,FEMALE,26
1aa640c3,9041e998,dictation,0.993889516,5.946065415,130,FEMALE,26
1aa640c3,b878f7c8,ctest,0.9999999,0.395266242,130,FEMALE,26
1aa640c3,6ca110ba,text_vocab,0.855309529,8.945,130,FEMALE,26
1aa640c3,61afe6c4,elicited_speech,0.877005604,8.507956406,130,FEMALE,26
1aa640c3,55fc9393,elicited_speech,0.852148377,6.939407771,130,FEMALE,26
1aa640c3,b321acd3,text_vocab,0.752430942,10,130,FEMALE,26
1aa640c3,369f1e90,dictation,0.993889516,8.948313013,130,FEMALE,26
1aa640c3,c3ac0faa,dictation,0.993889516,8.631090487,130,FEMALE,26
1aa640c3,9163e432,elicited_speech,0.91480353,8.643000818,130,FEMALE,26
1aa640c3,a8606221,audio_vocab,0.835751363,10,130,FEMALE,26
1aa640c3,b241b1ab,dictation,0.993889516,8.591975729,130,FEMALE,26
1aa640c3,be4aa2d0,ctest,0.625,2.661199651,130,FEMALE,26
1aa640c3,9369ade1,audio_vocab,0.835751363,9.93,130,FEMALE,26
1aa640c3,fa6044de,elicited_speech,0.899094109,8.500499268,130,FEMALE,26
1aa640c3,167c1126,ctest,0.625,8.448746671,130,FEMALE,26
1aa640c3,36a83c05,dictation,0.993889516,8.525305723,130,FEMALE,26
1aa640c3,ccee24c5,dictation,0.993889516,3.722708426,130,FEMALE,26
1aa640c3,de41a4dd,elicited_speech,0.938706976,8.767517799,130,FEMALE,26
1aa640c3,d43f04e2,audio_vocab,0.796528832,3.152,130,FEMALE,26
1aa640c3,1fff6f02,audio_vocab,0.954711503,6.03,130,FEMALE,26
1aa640c3,a668d40b,dictation,0.90587736,8.175756449,130,FEMALE,26
416ed5ac,9fdf1c63,ctest,0.761904762,9.832134803,135,MALE,23
416ed5ac,71bbb102,elicited_speech,0.867539317,8.514787635,135,MALE,23
416ed5ac,39447aa5,dictation,0.993889516,4.801961377,135,MALE,23
416ed5ac,322c09be,dictation,0.911904108,9.018694815,135,MALE,23
416ed5ac,e1b4bf60,elicited_speech,0.73896963,1.345494034,135,MALE,23
416ed5ac,221485a6,elicited_speech,0.857714592,8.679484706,135,MALE,23
416ed5ac,f900f936,dictation,3.68E-04,9.18855192,135,MALE,23
416ed5ac,9a80a2e8,ctest,0.933333333,0.570573686,135,MALE,23
416ed5ac,ceab80ab,audio_vocab,0.317547404,9.716,135,MALE,23
416ed5ac,2f014df3,text_vocab,0.918928584,6.34,135,MALE,23
416ed5ac,4fa1802a,text_vocab,0.874983017,8.283,135,MALE,23
416ed5ac,545a9add,ctest,0.9999999,8.289651743,135,MALE,23
416ed5ac,1f9de9d5,dictation,0.993889516,2.808839915,135,MALE,23
416ed5ac,7490bd85,ctest,0.896551724,6.210916904,135,MALE,23
416ed5ac,57e3c935,dictation,0.993889516,8.660516988,135,MALE,23
416ed5ac,4235ac71,audio_vocab,0.824165656,9.796,135,MALE,23
416ed5ac,4b5ac114,ctest,0.9999999,4.43493362,135,MALE,23
416ed5ac,ae8fc118,audio_vocab,0.954711503,8.295,135,MALE,23
416ed5ac,170c645a,text_vocab,0.977657181,7.37,135,MALE,23
416ed5ac,dd39ffd6,ctest,0.578947368,9.773225634,135,MALE,23
